window_last_date_utc,il_pct,p_up_start,p_up_end,metric_start,metric_end,metric_min,metric_max,start_price_range_begin,start_price_range_end
2025-05-21,-0.24944094953815998,0.0012565182532026317,0.00727345056367833,0.08866489083039863,0.4797233724851456,0.007,65.0,2023-08-30,2025-05-08
2025-05-22,-0.22982627462000416,0.0013451931842756032,0.007142019904970812,0.09442814062562428,0.471181299683768,0.007,65.0,2023-08-30,2025-05-09
2025-05-23,-0.18939081683861936,0.0013389044185599277,0.0064027539328601005,0.10071393696826503,0.455147956022677,0.007,70.0,2023-08-30,2025-05-10
2025-05-24,-0.17702767021244847,0.0014189090834452957,0.006344131521173695,0.10631370347758658,0.4510447975615104,0.007,70.0,2023-08-30,2025-05-11
2025-05-25,-0.16476659604102162,0.001500425037688748,0.006278025329855387,0.11201924966294854,0.4464178269125681,0.007,70.0,2023-08-30,2025-05-12
2025-05-26,-0.16067155735716154,0.0015828208743435296,0.006363758501177459,0.11778638145792666,0.4524185487729138,0.007,70.0,2023-08-30,2025-05-13
2025-05-27,-0.15421698892909008,0.0016646016320898077,0.006395714547634453,0.1235104620348619,0.4546552483325782,0.007,70.0,2023-08-30,2025-05-14
2025-05-28,-0.14919799552044477,0.0017413037241811894,0.006441144516566491,0.128879071566614,0.4578350281480384,0.007,70.0,2023-08-30,2025-05-15
2025-05-29,-0.18030957014781857,0.0018173225017374271,0.007221156960556321,0.13419985386410774,0.5124304391402186,0.007,70.0,2023-08-30,2025-05-16
2025-05-30,-0.19133565717978085,0.0018898100231620866,0.007584612867320794,0.13927347295118392,0.5378698084223843,0.007,70.0,2023-08-30,2025-05-17
2025-05-31,-0.2004559453178678,0.001961219239922507,0.00790780354861498,0.144271618259896,0.5604908937782083,0.007,70.0,2023-08-30,2025-05-18
2025-06-01,-0.2001538790217916,0.002031545643569714,0.008041660235984044,0.149193974230375,0.5698599248972311,0.007,70.0,2023-08-30,2025-05-19
2025-06-02,-0.19331678753039538,0.002100733597591924,0.008039806907226759,0.15403664669625153,0.5697302048575225,0.007,70.0,2023-08-30,2025-05-20
2025-06-03,-0.20825282835282843,0.002161146799186611,0.008459568491520277,0.15826514791546847,0.5991105774269787,0.007,70.0,2023-08-30,2025-05-21
2025-06-04,-0.2294618616133559,0.002218262436046148,0.008994702221042252,0.16226284268617802,0.6365661925574103,0.007,70.0,2023-08-30,2025-05-22
2025-06-05,-0.23403134995103603,0.002274361057775436,0.009197061541482534,0.16618935351687608,0.6507299284729869,0.007,70.0,2023-08-30,2025-05-23
2025-06-06,-0.2268565889187446,0.002328550757224271,0.009162122731204616,0.16998225315039842,0.6482844563252046,0.007,70.0,2023-08-30,2025-05-24
2025-06-07,-0.24505472708963305,0.0023679986255106915,0.009601715979661406,0.17374095979674434,0.6800433048484612,0.008,70.0,2023-08-30,2025-05-25
2025-06-08,-0.31459943903107135,0.0011081703627231624,0.007968035673424316,0.17746110835434906,0.6569656935723597,0.1,70.0,2023-08-30,2025-05-26
2025-06-09,-0.41788940357700977,0.0004471190111303748,0.00734730855823972,0.18123126292745667,0.6632095027930445,0.15,70.0,2023-08-30,2025-05-27
2025-06-10,-0.6724349592771239,0.0,0.006724349592771187,0.18502005666356153,0.6693596015754288,0.2,70.0,2023-08-30,2025-05-28
2025-06-11,-0.6133817240159045,0.0,0.006133817240159043,0.18883534856479514,0.6281404433631012,0.2,70.0,2023-08-30,2025-05-29
2025-06-12,-0.7382234278782707,0.0,0.007382234278782674,0.19310560222429698,0.7152799526590305,0.2,70.0,2023-08-30,2025-05-30
2025-06-13,-0.7262459433437729,0.0,0.0072624594334377126,0.19758785062781684,0.7069196684539523,0.2,70.0,2023-08-30,2025-05-31
2025-06-14,-0.6586723993925125,3.235828189066705e-05,0.007538698398845384,0.20225860807596857,0.7262011482394078,0.2,70.0,2023-08-30,2025-06-01
2025-06-15,-0.7024405645074339,0.0,0.007024405645074308,0.2070074407834455,0.739952293743933,0.25,70.0,2023-08-30,2025-06-02
2025-06-16,-0.7210573378676255,0.0,0.00721057337867629,0.21175519249059155,0.7529374931626712,0.25,70.0,2023-08-30,2025-06-03
2025-06-17,-0.6283665191287757,0.0,0.006283665191287743,0.21674778063581635,0.7379714638327557,0.3,70.0,2023-08-30,2025-06-04
2025-06-18,-0.6393261820152651,0.0,0.006393261820152607,0.2220524989071281,0.7456103488646367,0.3,70.0,2023-08-30,2025-06-05
2025-06-19,-0.6420572939552338,0.0,0.006420572939552305,0.22747524831106963,0.7475139338867957,0.3,70.0,2023-08-30,2025-06-06
2025-06-20,-0.6764300925214517,0.0,0.006764300925214563,0.23287761878044635,0.7714717744874551,0.3,70.0,2023-08-30,2025-06-07
2025-06-21,-0.6641509340609253,0.0,0.006641509340609271,0.2385446463208502,0.7629132010404662,0.3,70.0,2023-08-30,2025-06-08
2025-06-22,-0.6549855181610997,0.0,0.006549855181611032,0.2440193604339532,0.7565249061582889,0.3,70.0,2023-08-30,2025-06-09
2025-06-23,-0.6810396814133646,0.0,0.006810396814133617,0.2495461062905619,0.7746846579451131,0.3,70.0,2023-08-30,2025-06-10
2025-06-24,-0.6892852555553053,0.0,0.0068928525555530555,0.25512410297035715,0.780431823122048,0.3,70.0,2023-08-30,2025-06-11
2025-06-25,-0.6999032671915928,0.0,0.006999032671915896,0.26035684011548166,0.787832577232538,0.3,70.0,2023-08-30,2025-06-12
2025-06-26,-0.6828404866257465,0.0,0.006828404866257441,0.2663011157573596,0.7759398191781437,0.3,70.0,2023-08-30,2025-06-13
2025-06-27,-0.6854095102963753,0.0,0.0068540951029637835,0.2721697657278923,0.7777304286765757,0.3,70.0,2023-08-30,2025-06-14
2025-06-28,-0.6968111550927025,0.0,0.006968111550927081,0.2781995231943421,0.7856773750996175,0.3,70.0,2023-08-30,2025-06-15
2025-06-29,-0.6893524587352484,0.0,0.006893524587352529,0.28434241137142585,0.7804786637384713,0.3,70.0,2023-08-30,2025-06-16
2025-06-30,-0.6958435101535598,0.0,0.00695843510153556,0.29059390292433596,0.7850029265770285,0.3,70.0,2023-08-30,2025-06-17
2025-07-01,-0.6747915745797584,0.0,0.006747915745797562,0.29667698603593845,0.77032972748209,0.3,70.0,2023-08-30,2025-06-18
2025-07-02,-0.6263131054642046,4.362330152355635e-05,0.007348016561280728,0.3028224276085741,0.7754166715148632,0.3,65.0,2023-08-30,2025-06-19
2025-07-03,-0.5422561152504835,0.00013885278128256145,0.007289643662057769,0.3089837749489817,0.7716399449351377,0.3,65.0,2023-08-30,2025-06-20
