window_last_date_utc,il_pct,p_up_start,p_up_end,metric_start,metric_end,metric_min,metric_max,start_price_range_begin,start_price_range_end
2025-04-05,-0.9296273865745164,0.16147680495390165,0.10203197791933358,0.4518460061923771,0.377539972399167,0.25,1.5,2024-01-30,2025-03-23
2025-04-06,-0.9340256426701776,0.1619343253580275,0.10229615750842527,0.45241790669753434,0.3778701968855316,0.25,1.5,2024-01-30,2025-03-24
2025-04-07,-1.286145511184511,0.1627974657712557,0.09385507977837863,0.4534968322140696,0.3673188497229733,0.25,1.5,2024-01-30,2025-03-25
2025-04-08,-0.1848359155828705,0.16386827555241665,0.13582623101754127,0.4548353444405208,0.4197827887719266,0.25,1.5,2024-01-30,2025-03-26
2025-04-09,-0.12135283129759422,0.16487489635637503,0.1419404851634345,0.4560936204454688,0.4274256064542931,0.25,1.5,2024-01-30,2025-03-27
2025-04-10,-0.0019117983006022854,0.19700331594265916,0.19389589587257358,0.45610431072545693,0.4520646646343457,0.2,1.5,2024-01-30,2025-03-28
2025-04-11,-0.36045318165447426,0.1970637428467917,0.24155480067400095,0.4561828657008292,0.5140212408762013,0.2,1.5,2024-01-30,2025-03-29
2025-04-12,-1.2995691509216756,0.1971330767593685,0.2843023343727936,0.45627299978717906,0.5695930346846317,0.2,1.5,2024-01-30,2025-03-30
2025-04-13,-1.172391508999726,0.19730067808208138,0.2798455513032038,0.4564908815067058,0.563799216694165,0.2,1.5,2024-01-30,2025-03-31
2025-04-14,-1.3182992303117924,0.19751449939635587,0.28537829872346343,0.4567688492152627,0.5709917883405025,0.2,1.5,2024-01-30,2025-04-01
2025-04-15,-1.9513909403161556,0.19781899887010332,0.3061763450024114,0.45716469853113434,0.5980292485031349,0.2,1.5,2024-01-30,2025-04-02
2025-04-16,-1.823060088797246,0.1981827202957266,0.3026908267270045,0.4576375363844446,0.5934980747451059,0.2,1.5,2024-01-30,2025-04-03
2025-04-17,-2.926618230537681,0.1986596184396138,0.3335561597844852,0.45825750397149795,0.6336230077198308,0.2,1.5,2024-01-30,2025-04-04
2025-04-18,-4.204971636303966,0.1992884812982891,0.3636473432175898,0.45907502568777586,0.6727415461828667,0.2,1.5,2024-01-30,2025-04-05
2025-04-19,-5.4459633597159,0.20006838216433354,0.3895200753300085,0.46008889681363363,0.7063760979290111,0.2,1.5,2024-01-30,2025-04-06
2025-04-20,-6.65584859034809,0.20089470504591375,0.41253768120120005,0.4611631165596879,0.73629898556156,0.2,1.5,2024-01-30,2025-04-07
2025-04-21,-6.5602406936420055,0.20175101430968925,0.4117831968221207,0.46227631860259605,0.735318155868757,0.2,1.5,2024-01-30,2025-04-08
2025-04-22,-7.176780712375819,0.2029026116829122,0.4236861579762094,0.4637733951877859,0.7507920053690722,0.2,1.5,2024-01-30,2025-04-09
2025-04-23,-6.279875395915746,0.20405889301288505,0.4092861113570079,0.46527656091675057,0.7320719447641103,0.2,1.5,2024-01-30,2025-04-10
2025-04-24,-5.849674952996287,0.20539201310213134,0.4028802159544186,0.4670096170327708,0.7237442807407443,0.2,1.5,2024-01-30,2025-04-11
2025-04-25,-6.641554653020432,0.20734280946681666,0.4192285016467947,0.4695456523068617,0.7449970521408332,0.2,1.5,2024-01-30,2025-04-12
2025-04-26,-6.01472523608555,0.2097870998568491,0.41063381177654246,0.47272322981390386,0.7338239553095053,0.2,1.5,2024-01-30,2025-04-13
2025-04-27,-5.542242131531849,0.21217393304668955,0.4044003300663513,0.47582611296069643,0.7257204290862568,0.2,1.5,2024-01-30,2025-04-14
2025-04-28,-5.409819060024523,0.2146006605554135,0.40446803542404747,0.47898085872203755,0.7258084460512617,0.2,1.5,2024-01-30,2025-04-15
2025-04-29,-6.477194856728586,0.21739258794937655,0.42700848418053056,0.4826103643341895,0.7551110294346898,0.2,1.5,2024-01-30,2025-04-16
2025-04-30,-7.4093315031653395,0.22030653810672415,0.4460130420246509,0.4863984995387414,0.7798169546320461,0.2,1.5,2024-01-30,2025-04-17
2025-05-01,-9.45708565397071,0.22356399714855488,0.48150797371470266,0.49063319629312135,0.8259603658291136,0.2,1.5,2024-01-30,2025-04-18
2025-05-02,-8.676534159004035,0.22736949309810897,0.4735619806082822,0.49558034102754167,0.8156305747907668,0.2,1.5,2024-01-30,2025-04-19
2025-05-03,-9.866559498535143,0.2314826379911393,0.49551107794299815,0.5009274293884811,0.8441644013258975,0.2,1.5,2024-01-30,2025-04-20
2025-05-04,-9.534841216556655,0.21339304145632892,0.4722117389810747,0.5066163276242972,0.8663743171836938,0.21,1.6,2024-01-30,2025-04-21
2025-05-05,-8.407065176596495,0.2173762316847496,0.4590853944421684,0.5121529620418019,0.8481286982746141,0.21,1.6,2024-01-30,2025-04-22
2025-05-06,-9.360788710438396,0.22145471941295428,0.47791874680922636,0.5178220599840064,0.8743070580648247,0.21,1.6,2024-01-30,2025-04-23
2025-05-07,-9.878115484609683,0.2252103824921332,0.48937569122504987,0.5230424316640652,0.8902322108028193,0.21,1.6,2024-01-30,2025-04-24
2025-05-08,-10.128129351036064,0.22879061238828735,0.49659575478935014,0.5280189512197194,0.9002680991571967,0.21,1.6,2024-01-30,2025-04-25
2025-05-09,-8.278373816244589,0.23248489488878188,0.47255767120277165,0.5331540038954068,0.8668551629718526,0.21,1.6,2024-01-30,2025-04-26
2025-05-10,-9.378736315764247,0.23606383017634702,0.49292810875900095,0.5381287239451223,0.8951700711750114,0.21,1.6,2024-01-30,2025-04-27
2025-05-11,-7.8602138869512945,0.23947168550788295,0.47297065211910755,0.5428656428559573,0.8674292064455595,0.21,1.6,2024-01-30,2025-04-28
2025-05-12,-7.731219629844555,0.24276876130686156,0.47420342987033265,0.5474485782165376,0.8691427675197624,0.21,1.6,2024-01-30,2025-04-29
2025-05-13,-8.606846230591048,0.24614710500454892,0.49130008910664624,0.552144475956323,0.8929071238582383,0.21,1.6,2024-01-30,2025-04-30
2025-05-14,-5.387367442355318,0.19841411827080752,0.3865937255931976,0.5571454128874536,0.8958687060677558,0.2,2.0,2024-01-30,2025-05-01
2025-05-15,-5.7039138258277555,0.20146613754489837,0.39591959744557126,0.5626390475808171,0.9126552754020284,0.2,2.0,2024-01-30,2025-05-02
2025-05-16,-7.208596884753849,0.20441736639847097,0.4258526071998594,0.5679512595172478,0.966534692959747,0.2,2.0,2024-01-30,2025-05-03
2025-05-17,-7.645117604988694,0.2074194486792511,0.43634801691375913,0.573355007622652,0.9854264304447664,0.2,2.0,2024-01-30,2025-05-04
2025-05-18,-7.287558647148451,0.21037836832454837,0.433543163036202,0.5786810629841871,0.9803776934651636,0.2,2.0,2024-01-30,2025-05-05
2025-05-19,-7.529009881058801,0.21325908883872008,0.4406147128756271,0.5838663599096962,0.9931064831761288,0.2,2.0,2024-01-30,2025-05-06
2025-05-20,-7.242219152459106,0.21597778619926125,0.4386922716325599,0.5887600151586703,0.989646088938608,0.2,2.0,2024-01-30,2025-05-07
2025-05-21,-7.3252898839234915,0.2185888383056142,0.44282070858221284,0.5934599089501056,0.9970772754479832,0.2,2.0,2024-01-30,2025-05-08
2025-05-22,-8.22418182010023,0.22037661774830486,0.45930832745766825,0.5966779119469487,1.0267549894238028,0.2,2.0,2024-01-30,2025-05-09
2025-05-23,-10.937549382871692,0.22186123034205654,0.501090479032009,0.5993502146157018,1.101962862257616,0.2,2.0,2024-01-30,2025-05-10
2025-05-24,-12.693452355899959,0.22343260212325303,0.5262916455203,0.6021786838218555,1.14732496193654,0.2,2.0,2024-01-30,2025-05-11
2025-05-25,-14.088853770755417,0.22480886487091262,0.5453363587604639,0.6046559567676427,1.181605445768835,0.2,2.0,2024-01-30,2025-05-12
2025-05-26,-19.084224654234927,0.2263755986259187,0.6040807597163097,0.6074760775266537,1.2873453674893574,0.2,2.0,2024-01-30,2025-05-13
2025-05-27,-17.844615312863898,0.22810362374694024,0.5922260225463095,0.6105865227444924,1.266006840583357,0.2,2.0,2024-01-30,2025-05-14
2025-05-28,-16.690107321106563,0.23002246642775592,0.5810907809772027,0.6140404395699607,1.2459634057589648,0.2,2.0,2024-01-30,2025-05-15
2025-05-29,-15.295185117965826,0.23197824569056602,0.5667598034239263,0.6175608422430189,1.2201676461630673,0.2,2.0,2024-01-30,2025-05-16
2025-05-30,-14.478197537265093,0.23423747797680616,0.5591123406957182,0.6216274603582511,1.206402213252293,0.2,2.0,2024-01-30,2025-05-17
2025-05-31,-18.762164065650712,0.2147190066727962,0.5898688331963431,0.6257582616773933,1.2822704580936004,0.25,2.0,2024-01-30,2025-05-18
2025-06-01,-18.465923616147318,0.2169961901223407,0.5887644218222219,0.6297433327140962,1.2803377381888883,0.25,2.0,2024-01-30,2025-05-19
2025-06-02,-19.81664217727932,0.21935727054123802,0.6054678073428615,0.6338752234471665,1.3095686628500076,0.25,2.0,2024-01-30,2025-05-20
2025-06-03,-25.56388368215935,0.19881814103092307,0.6443245810871313,0.6379908397525692,1.3953517878481232,0.3,2.0,2024-01-30,2025-05-21
2025-06-04,-28.826596590601326,0.17718647696616985,0.6551489747934495,0.6423576869941803,1.4309958084091916,0.35000000000000003,2.0,2024-01-30,2025-05-22
2025-06-05,-27.376676636592467,0.18014530654819844,0.6444089224759051,0.6472397558045274,1.4132747220852435,0.35000000000000003,2.0,2024-01-30,2025-05-23
2025-06-06,-29.88577835427928,0.18348708282658976,0.670452122543492,0.6527536866638731,1.4562460021967618,0.35000000000000003,2.0,2024-01-30,2025-05-24
2025-06-07,-25.181883430358752,0.16697375827030295,0.6103846010566003,0.6588646018076241,1.4259653598279187,0.37,2.1,2024-01-30,2025-05-25
2025-06-08,-18.00456751107873,0.14682834435947295,0.5105692184689409,0.6656809403728668,1.447723819708223,0.35000000000000003,2.5,2024-01-30,2025-05-26
2025-06-09,-18.19087083174028,0.15046650087180344,0.5169651332765095,0.6735029768743774,1.4614750365444955,0.35000000000000003,2.5,2024-01-30,2025-05-27
