window_last_date_utc,il_pct,p_up_start,p_up_end,metric_start,metric_end,metric_min,metric_max,start_price_range_begin,start_price_range_end
2025-03-27,-76.07451748466738,1.0,0.23925482515332622,68.25297317372939,62.67478377607328,61.0,68.0,2023-03-30,2025-03-14
2025-03-28,-74.55160297454658,1.0,0.2544839702545342,68.21576644619084,62.78138779178174,61.0,68.0,2023-03-30,2025-03-15
2025-03-29,-74.64041740752967,1.0,0.25359582592470326,68.17799041194743,62.77517078147292,61.0,68.0,2023-03-30,2025-03-16
2025-03-30,-74.85850733980288,1.0,0.25141492660197123,68.13982603593449,62.7599044862138,61.0,68.0,2023-03-30,2025-03-17
2025-03-31,-74.5726593319691,1.0,0.254273406680309,68.10231883977728,62.77991384676216,61.0,68.0,2023-03-30,2025-03-18
2025-04-01,-74.81216394947339,1.0,0.25187836050526613,68.06497229954404,62.76314852353686,61.0,68.0,2023-03-30,2025-03-19
2025-04-02,-75.07760827909483,1.0,0.2492239172090517,68.02718876805412,62.74456742046336,61.0,68.0,2023-03-30,2025-03-20
2025-04-03,-73.75553763091614,0.9984340927525486,0.22949800942981216,67.98903864926784,62.606486066008685,61.0,68.0,2023-03-30,2025-03-21
2025-04-04,-69.8950842944974,0.9929208734393781,0.23147287343668665,67.95044611407565,62.62031011405681,61.0,68.0,2023-03-30,2025-03-22
2025-04-05,-70.76734216482166,1.0,0.29232657835178344,67.91178603708897,62.7539594701107,61.0,67.0,2023-03-30,2025-03-23
2025-04-06,-60.474747549711026,1.0,0.39525252450288967,67.87188394289934,62.76676767152023,60.0,67.0,2023-03-30,2025-03-24
2025-04-07,-59.70949661847027,1.0,0.40290503381529724,67.8318365629522,62.82033523670708,60.0,67.0,2023-03-30,2025-03-25
2025-04-08,-56.667453864734185,1.0,0.43332546135265815,67.79114788497182,63.03327822946861,60.0,67.0,2023-03-30,2025-03-26
2025-04-09,-56.050634509328546,1.0,0.4394936549067146,67.74982139220091,63.076455584347,60.0,67.0,2023-03-30,2025-03-27
2025-04-10,-54.51372887496859,1.0,0.4548627112503141,67.708437945007,63.1840389787522,60.0,67.0,2023-03-30,2025-03-28
2025-04-11,-55.00196893480427,1.0,0.44998031065195726,67.66763365042124,63.1498621745637,60.0,67.0,2023-03-30,2025-03-29
2025-04-12,-45.87252759136907,1.0,0.5412747240863093,67.62654901220827,63.247648344517856,60.0,66.0,2023-03-30,2025-03-30
2025-04-13,-45.097443277754934,1.0,0.5490255672224507,67.5835153042782,63.294153403334704,60.0,66.0,2023-03-30,2025-03-31
2025-04-14,-45.37266825555465,1.0,0.5462733174444535,67.54139536240186,63.27763990466672,60.0,66.0,2023-03-30,2025-04-01
2025-04-15,-46.13707923681183,1.0,0.5386292076318817,67.49952219076042,63.23177524579129,60.0,66.0,2023-03-30,2025-04-02
2025-04-16,-46.40842469902632,1.0,0.5359157530097368,67.45726548816795,63.21549451805842,60.0,66.0,2023-03-30,2025-04-03
2025-04-17,-46.063000023439216,1.0,0.5393699997656078,67.41429532108042,63.23621999859365,60.0,66.0,2023-03-30,2025-04-04
2025-04-18,-47.644411540037744,1.0,0.5235558845996225,67.37151918298434,63.141335307597735,60.0,66.0,2023-03-30,2025-04-05
2025-04-19,-47.94982670692699,1.0,0.5205017329307301,67.32942512427478,63.12301039758438,60.0,66.0,2023-03-30,2025-04-06
2025-04-20,-47.69315169990165,1.0,0.5230684830009835,67.28705205033498,63.1384108980059,60.0,66.0,2023-03-30,2025-04-07
2025-04-21,-47.778648402880584,1.0,0.5222135159711941,67.24477900731351,63.133281095827165,60.0,66.0,2023-03-30,2025-04-08
2025-04-22,-48.124166396224645,1.0,0.5187583360377536,67.20369938090958,63.11255001622652,60.0,66.0,2023-03-30,2025-04-09
2025-04-23,-50.68919214494538,1.0,0.4931080785505462,67.16279201783081,62.95864847130328,60.0,66.0,2023-03-30,2025-04-10
